cid,canonical_smiles
6604444,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl
2780,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1
6604445,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
6603960,CC(N=C(NC#N)Nc1ccncc1)C(C)(C)C
6604446,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21
6604447,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I
71771,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
6604448,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
2764,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
3476,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O
74989,O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
441130,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12
57267,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O
6604450,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C
6604451,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
180933,O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc21
698135,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
6604452,S=C(NC1CCCCC1)N1CCC(C2C=NC=N2)CC1
833995,OC1CCCCC1N1CCC(c2ccccc2)CC1
3902,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
195165,c1ccc2c(c1)CCCc1cc(NCCN3CCOCC3)nnc1-2
31631,Nc1c2ccccc2nc2c(O)cccc12
6604453,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
65981,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
6604454,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
6604455,CC[N+]1(C)C2CCC1CC(OC(=O)C1CCC(C(=O)OC3CC4CCC(C3)[N+]4(C)CC)(c3ccccc3)c3ccccc31)C2
25089409,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O
6604457,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1
6604458,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
11972601,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C
135484649,CN(C)N=Nc1nc[nH]c1C(N)=O
6604460,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O
6604461,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C
4935,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
11972602,CCN1CC2(C)CCC(OC)C34C2C(OC(C)=O)C2(OCOC25CC(OC)C2CC3(O)C5C2OC)C14
71212,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O
24360,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
7741,NCCc1ccn[nH]1
6604463,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13
6604464,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
6604465,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1
115244,C[N+]1(C)CCCC1C(=O)[O-]
11972603,CCN1CC2(COC)CCC(OC)C34C5CC6C(OC)CC7(OCOC7(C(O)C23)C14)C5C6OC
6604467,COC1C=C2CCN(C)C2C2c3cc4c(cc3C(=O)OC12)OCO4
3941250,CCN(CC)CCOC(=O)C1(c2ccc([N+](=O)[O-])cc2)CCCC1
6604468,COc1ccc2c3c([nH]c2c1)C1CC2C(CC(O)C(OC)C2C(=O)O)CN1CC3
6604469,CCNC1(c2cccs2)CCCCC1=O
3080827,Cc1cccc(C)c1NC(=O)C(C)N
6604470,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1
6604471,COC(=O)Nc1nc2ccc(SC(C)C)cc2[nH]1
3033832,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
6419940,C[N+](C)(C)CCCCCC[N+](C)(C)C
6202,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
6604472,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
23668834,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
6604475,Nc1nc(=S)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1
23704141,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
8732,CCCc1ncc(C[n+]2ccccc2C)c(N)n1
62881,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
8813,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
6420048,O=C1C(=O)C(O)C(=O)C(O)C1=O
6604477,CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4
6604478,COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O
23684990,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
23684991,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)O
3693427,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
54705186,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
15432,CCN(CC)C(=O)N1CCN(C)CC1
6420002,Nc1c2c(nc3ccccc13)CCCC2
23684993,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
264891,CCN(CC)CCc1nc(-c2ccccc2)no1
13456556,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
6604492,CN1C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2
92178,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
17506,O=S(=O)(O)c1cc(O)ccc1O
19518,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1
470375,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O
21718,CCN(CCCc1ccccc1)CCCc1ccccc1
6604497,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C
522325,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
91268,Cn1c(=O)c2[nH]cnc2n(C)c1=O
2723643,COc1ccc2c3c([nH]c2c1)C(C)=NCC3
135484650,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
5284452,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
6604502,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12
6604503,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
54705188,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12
6419954,CC(=O)NS(=O)(=O)c1ccc(N)cc1
23663959,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
6604506,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21
23684994,C=NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1
5462351,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
165542,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
6604510,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4cccc(c4)CC3N(C)CC2)CC[N+]1(C)C
6604512,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O
23704143,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
23894,CC(O)(P(=O)(O)O)P(=O)(O)O
6604513,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1
6604515,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)CN2C1=O
6604517,CC1=CC(=O)C2=C(C)CC(O)C3C(C)C(=O)OC3C12
6604518,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O
6604520,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O
27503,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
6604526,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
23684996,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC
68540,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
23684997,CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1
6604533,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
6604534,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1
6604535,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O
23684998,CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C
6604539,Cc1ccsc1C=CC1=NCCCN1C
6604542,O=C(O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21
23684999,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1
6604546,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21
6604547,CN1CCCN=C1C=Cc1cccs1
6604548,CC(N)C(O)c1cccc(O)c1
23663388,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21
23684677,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O
6604550,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O
6419900,COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC
6419938,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12
38911,Cc1cc(C2CCCCC2)n(O)c(=O)c1
6604555,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F
6604556,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
6420033,CNCCc1ccccn1
23692142,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1
6604561,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1
23685000,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O
6604564,Cc1ccc2c(c1)c1c3n2CCNC3CCC1
6604565,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1
16220118,Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1
62886,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC
23677829,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
6604567,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21
6604569,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21
6604572,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1
6604575,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
9604984,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O
6419975,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1
6604580,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
5362118,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
175533,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1
23685001,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
6604582,C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O
23685002,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O
9604985,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1
6604588,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1
6419943,NC(N)=NOCCC(N)C(=O)O
17460,COc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(OC)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O
6604590,CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
6604592,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1
135403649,CC1=NCCc2c1[nH]c1cc(O)ccc21
23675318,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
6604593,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O
6604595,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
5328770,N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1
2196,COc1ccc(C(=O)N2CCCC2=O)cc1
6604021,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC
1893,O=[N+]([O-])c1cccc2cn[nH]c12
6604694,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC
2754,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
4021,CC1=NN(c2ccccc2)C(=O)C1
3878,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
3331,NC(=O)OCC(COC(N)=O)c1ccccc1
3957,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
6604695,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O
275196,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C
1329,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O
5910,CCC1C(=O)OCC1Cc1cncn1C
2435,Brc1c(NC2=NCCN2)ccc2nccnc12
6604696,OCC1OC(n2cnc3c(NC4CCCC4)ncnc32)C(O)C1O
6604697,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1
3547,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
39186,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
6604698,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
929049,CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1
1550579,NC(CCP(=O)(O)O)C(=O)O
179394,NC(CCP(=O)(O)O)C(=O)O
1617430,NC(CCCCCP(=O)(O)O)C(=O)O
135342,NC(CCCP(=O)(O)O)C(=O)O
1617110,NC(CCCP(=O)(O)O)C(=O)O
6604699,C[N+]1(C)CCc2cc3c(cc2C1C1C(=O)Oc2c1ccc1c2OCO1)OCO3
6604700,CC(C)C1CNC(C(=O)O)C1CC(=O)O
6604701,NC(CCC(=O)NCC(=O)O)C(=O)O
22880,CNC(CC(=O)O)C(=O)O
446873,NC(CP(=O)(O)O)C(=O)O
1268303,CN1CCc2cc3c(cc2C1C1C(=O)Oc2c1ccc1c2OCO1)OCO3
6604702,NC(CSS(=O)(=O)O)C(=O)O
6603754,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
6603957,NCC(CP(=O)(O)O)c1ccc(Cl)cc1
6604703,N=C(N)SC=CC(=O)O
443239,NC(C(=O)O)C(O)C(=O)O
6604704,NC1(C(=O)O)CCC(C(=O)O)C1
40539,NC(Cn1oc(=O)[nH]c1=O)C(=O)O
3899541,O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O
3721046,N#Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1[N+](=O)[O-]
3080554,O=C(O)Cc1cccnc1C(=O)O
71080,CC(N)C(=O)O
5950,CC(N)C(=O)O
239,NCCC(=O)O
107812,NCC[S+]([O-])O
1123,NCCS(=O)(=O)O
1549098,NC(C[S+]([O-])O)C(=O)O
750,NCC(=O)O
6604705,C=C(C)C1CNC(C(=O)O)C1CC(=O)O
3845,O=C(O)c1cc(=O)c2ccccc2[nH]1
1066,O=C(O)c1cccnc1C(=O)O
6575389,O=C(O)C1CCCNC1
1884,O=C(O)c1cc(=O)c2ccc(Cl)cc2[nH]1
68841,NC(COP(=O)(O)O)C(=O)O
6603711,NCC(O)(CS(=O)(=O)O)c1ccc(Cl)cc1
6604706,NCC(CS(=O)(=O)O)c1ccc(Cl)cc1
6604707,Cc1o[nH]c(=O)c1CC(N)C(=O)O
89643,NC1(C(=O)O)CCC1
3082629,NC(=O)CC(NC(=O)Cc1ccc(O)cc1O)C(=O)O
6604708,CC(=CC=CC(C)C(=O)O)C1CNC(C(=O)O)C1CC(=O)O
1214,NC1(C(=O)O)CC(C(=O)O)C1
183351,NC1CCN(O)C1=O
6603885,NC(C(=O)O)c1cc(=O)[nH]o1
1779,O=C(O)c1cc(=O)c2c(Cl)cc(Cl)cc2[nH]1
1515192,O=C(O)C1CNC(C(=O)O)C1
126569,NC(Cn1cc(F)c(=O)[nH]c1=O)C(=O)O
447196,NC(Cn1cc(I)c(=O)[nH]c1=O)C(=O)O
6604709,NC(C(=O)O)c1ccc(C(=O)O)c(O)c1
6604710,NC(C(=O)O)c1nn[nH]n1
5311455,NC(C(=O)O)c1ccc(C(=O)O)c(O)c1
6604711,NC(C(=O)O)c1ccc(C(=O)O)cc1
5311459,NC(C(=O)O)c1ccc(C(=O)O)cc1
6604712,NC(C(=O)O)c1cccc(O)c1
6604713,NC(C(=O)O)c1ccc(O)c(C(=O)O)c1
5311460,NC(C(=O)O)c1ccc(O)c(C(=O)O)c1
5310958,NC(C(=O)O)C1CC1C(=O)O
446355,CC(N)(C(=O)O)c1ccc(C(=O)O)cc1
3062646,NC(CCCCP(=O)(O)O)C(=O)O
443586,NC(C(=O)O)c1cc(O)cc(O)c1
119,NCCCC(=O)O
6604714,Oc1ccc2c3c1OC1c4[nH]c5c(c4CC4(O)C(C2)N(CC2CC2)CCC314)CC1(O)C2Cc3ccc(O)c4c3C1(CCN2CC1CC1)C5O4
3080926,c1ccc2oc(C3=NCCN3)cc2c1
550758,CC(=O)N1CCN(C)CC1
4392675,CC(=O)N1CC[N+](C)(C)CC1
439756,CC(=O)OC(CC(=O)O)C[N+](C)(C)C
70547,CC(=O)NCCc1c[nH]c2ccccc12
6604715,c1ccc(CC(c2ccccc2)N2CCCCC2)cc1
4299,NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1
1960,NCCNS(=O)(=O)c1cccc2c(Cl)cccc12
4314,NCCCCCCNS(=O)(=O)c1cccc2ccccc12
4306,NCCCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1
3272524,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1[nH]c(=O)c(=O)[nH]c12
2735313,NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12
6604716,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21
6604717,CSCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(C)=O
134230,CC(=O)OCCNC(=O)c1cccnc1
2131,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl
6604718,CC(=O)NCC(=O)NC(CCC(=O)O)C(=O)O
128618,CCCCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
6604719,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1
6604720,O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2O1
5328779,N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1
6603746,CCCCOc1cc(CC2CNC(=O)N2)ccc1OC
6604721,Fc1ccc(C(OCCN2CCN(CC=Cc3ccccc3)CC2)c2ccc(F)cc2)cc1
9394,CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1
4687238,c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1
5351252,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12
5175,CCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12
1348,Clc1cccc(Nc2nnc(-c3ccccc3)c3ccccc23)c1
124172,O=S(=O)(NCCCCCCc1ccccc1)c1cccc2c(Cl)cccc12
6604722,CC(C)NCC(O)c1ccc(N)c(C#N)c1
2757788,NC(N)=Nc1ccc(Cl)cc1
1858,COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl
2532,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
2562,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1
34359,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
6603760,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
132454,COc1ccc(Cl)cc1N=Nc1ncc[nH]1
2733484,Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2
4282,CCNCCCNCCCNCCCNCC
6604724,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1
6604725,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21
135408763,Nc1cc(=O)[nH]c(N)n1
6604726,CCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
51173,NP(N)(=O)NC(=O)c1ccc(F)cc1
3870203,O=[N+]([O-])c1cc(O)c(O)c([N+](=O)[O-])c1
2120,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O
128784,CCCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CCC)c1=O
2052,N#CC(C#N)=Cc1ccc(O)c(O)c1
5328768,N#CC(=Cc1ccc(O)c(O)c1)C(N)=O
6604727,CN(C(=O)c1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1
4283,CCNCCCNCCCCNCCCNCC
5353563,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1
5026275,CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCCCC1
126388,CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1
6604729,C(=Cc1ccccc1)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1
128795,CCOc1ccc(Cc2nc3cc(N=C=S)ccc3n2CCN(CC)CC)cc1
54677973,CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O
5234410,O=C(c1ccc(F)cc1)C1CCN(CCCCc2ccccc2)CC1
68186,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
3246939,CCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
167962,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O)CCCN1C(=O)c2ccccc2C1=O
6604730,O=C1c2ccccc2CCC1CNCCc1ccc(O)cc1
6604731,O=C(NCCCN1CCCCCC1)C(c1ccccc1)C1CCCCC1
6604732,O=C(O)C=CCO
3545,O=S(=O)(c1cccc2cnccc12)N1CCNCC1
4239764,NC(=NC1C2CC3CC(C2)CC1C3)Nc1ccc(I)cc1
6604117,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
168382,CCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
689113,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
155806,COCc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C
4375,CNC(=O)c1cc2c(cn1)[nH]c1ccccc12
134117,c1ccc(N2CCN(CCCOc3ccc4c(c3)OCO4)CC2)cc1
6604733,CCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
114745,S=C=Nc1cccc(C2(N3CCCCC3)CCCCC2)c1
156615,CC(N)Cc1cnc[nH]1
3036027,CN(CCc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1
6604734,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCSc2ccccc2)C1C
912,CNCCc1cnc[nH]1
6604735,COC(=O)C=Cc1cc(O)ccc1O
5328772,CC(NC(=O)C(C#N)=Cc1ccc(O)c(O)c1)c1ccccc1
5328769,CC(NC(=O)C(C#N)=Cc1ccc(O)c(O)c1)c1ccccc1
4013695,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1
38853,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
4141,Cc1ccc(C[N+](C)(C)C)o1
